set	sample_id	contig_id	ORF_ID	Best_Hit_ARO	ARO	Cut_Off	Best_Identities	Percentage_Length_of_Reference_Sequence	Drug_Class	Resistance_Mechanism	AMR_Gene_Family	Antibiotic	matched_to_genomad	genomad_context	chromosome_score	plasmid_score	virus_score
selected8	ERR1713365	k141_154223	k141_154223_3 # 3366 # 5339 # -1 # ID=66493_3;partial=00;start_type=GTG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.396	tet(Q)	3000191	Strict	96.5	100.00	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	yes	plasmid_like	0.0569	0.8718	0.0713
selected8	ERR1713365	k141_155098	k141_155098_7 # 3872 # 4204 # 1 # ID=66609_7;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.637	qacG	3007015	Strict	39.42	102.80	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	yes	plasmid_like	0.1126	0.8299	0.0575
selected8	ERR1713365	k141_155623	k141_155623_5 # 3236 # 4207 # -1 # ID=66663_5;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.490	vanH gene in vanM cluster	3002947	Strict	37.74	99.08	glycopeptide antibiotic	antibiotic target alteration	vanH; glycopeptide resistance gene cluster	vancomycin; teicoplanin	yes	chromosome_like	0.8855	0.0887	0.0258
selected8	ERR1713369	k141_208196	k141_208196_6 # 3931 # 4440 # -1 # ID=843_6;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.412	nimJ	3007112	Strict	55.83	102.42	nitroimidazole antibiotic	antibiotic inactivation	nitroimidazole reductase	metronidazole	yes	plasmid_like	0.006	0.9823	0.0118
selected8	ERR1713369	k141_520540	k141_520540_1 # 206 # 1072 # 1 # ID=1872_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.383	CARB-4	3002243	Strict	97.92	100.00	penam	antibiotic inactivation	CARB beta-lactamase		yes	plasmid_like	0.199	0.6414	0.1596
selected8	ERR1713369	k141_625322	k141_625322_1 # 291 # 1841 # 1 # ID=3213_1;partial=01;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.531	vanT gene in vanG cluster	3002972	Strict	33.24	72.61	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	yes	chromosome_like	0.5963	0.2429	0.1608
selected8	ERR1713369	k141_314564	k141_314564_1 # 372 # 1163 # -1 # ID=4416_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.650	Erm(51)	3007033	Strict	99.62	100.00	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin B antibiotic	antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase	erythromycin; clarithromycin; clindamycin; azithromycin; pristinamycin IB	yes	virus_like	0.1357	0.3837	0.4806
selected8	ERR1713369	k141_211072	k141_211072_1 # 3 # 890 # -1 # ID=4856_1;partial=10;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.577	vanT gene in vanG cluster	3002972	Strict	35.81	41.57	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	yes	chromosome_like	0.5447	0.3075	0.1478
selected8	ERR1713369	k141_418732	k141_418732_2 # 623 # 955 # 1 # ID=4966_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.375	qacG	3007015	Strict	45.71	102.80	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	yes	chromosome_like	0.96	0.0288	0.0112
selected8	ERR1713369	k141_211906	k141_211906_1 # 250 # 1626 # 1 # ID=5990_1;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=4bp;gc_cont=0.396	vanY gene in vanM cluster	3002961	Strict	32.05	196.57	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin; teicoplanin	yes	plasmid_like	0.1913	0.4732	0.3355
selected8	ERR1713369	k141_419531	k141_419531_2 # 647 # 1372 # 1 # ID=6128_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.326	vanY gene in vanB cluster	3002956	Strict	47.37	89.93	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	yes	plasmid_like	0.0296	0.8761	0.0943
selected8	ERR1713369	k141_212016	k141_212016_2 # 788 # 1783 # -1 # ID=6166_2;partial=00;start_type=ATG;rbs_motif=TATAA;rbs_spacer=3bp;gc_cont=0.358	CfxA6	3003097	Strict	99.4	100.00	cephamycin	antibiotic inactivation	CfxA beta-lactamase		yes	plasmid_like	0.1448	0.7562	0.099
selected8	ERR1713369	k141_212227	k141_212227_2 # 460 # 1617 # -1 # ID=6451_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.547	mdtE	3000795	Perfect	100.0	100.00	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	erythromycin; cloxacillin; oxacillin; norfloxacin	yes	plasmid_like	0.0744	0.8433	0.0822
selected8	ERR1713369	k141_523641	k141_523641_2 # 527 # 1966 # 1 # ID=6591_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.247	AAC(6')-Ie-APH(2'')-Ia bifunctional protein	3002597	Perfect	100.0	100.00	aminoglycoside antibiotic	antibiotic inactivation	aminoglycoside bifunctional resistance protein	dibekacin; amikacin; sisomicin; netilmicin; kanamycin A; tobramycin; gentamicin A; 2'-N-ethylnetilmicin; 5-episisomicin; gentamicin	yes	chromosome_like	0.5413	0.2418	0.2169
selected8	ERR1713369	k141_523832	k141_523832_2 # 807 # 2078 # 1 # ID=6883_2;partial=01;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.398	vanW gene in vanI cluster	3003724	Strict	35.44	113.67	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	yes	chromosome_like	0.9465	0.0384	0.0151
selected8	ERR1713369	k141_316537	k141_316537_3 # 822 # 2006 # 1 # ID=7658_3;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.576	tet(D)	3000168	Perfect	100.0	100.00	tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline	yes	plasmid_like	0.0316	0.9413	0.0271
selected8	ERR1713369	k141_108985	k141_108985_2 # 443 # 1339 # 1 # ID=8075_2;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=6bp;gc_cont=0.419	CARB-8	3002247	Perfect	100.0	100.00	penam	antibiotic inactivation	CARB beta-lactamase		yes	plasmid_like	0.0971	0.6949	0.208
selected8	ERR1713369	k141_732571	k141_732571_3 # 1568 # 2776 # 1 # ID=9136_3;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.597	vanT gene in vanG cluster	3002972	Strict	35.11	56.46	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	yes	chromosome_like	0.5307	0.3873	0.082
selected8	ERR1713369	k141_4788	k141_4788_2 # 517 # 1086 # -1 # ID=11218_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.463	dfrA19	3003015	Strict	99.47	100.00	diaminopyrimidine antibiotic	antibiotic target replacement	trimethoprim resistant dihydrofolate reductase dfr	trimethoprim	yes	virus_like	0.2971	0.3044	0.3985
selected8	ERR1713369	k141_319693	k141_319693_2 # 630 # 1052 # -1 # ID=12276_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.626	vanY gene in vanB cluster	3002956	Strict	43.51	52.24	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	yes	plasmid_like	0.2623	0.508	0.2296
selected8	ERR1713369	k141_5302	k141_5302_3 # 1965 # 2804 # -1 # ID=12357_3;partial=00;start_type=GTG;rbs_motif=TAA;rbs_spacer=5bp;gc_cont=0.335	vanW gene in vanG cluster	3002965	Strict	28.63	99.29	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin	yes	plasmid_like	0.0693	0.7878	0.1429
selected8	ERR1713369	k141_111880	k141_111880_5 # 4433 # 6124 # -1 # ID=12507_5;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.467	ICR-Mo	3004569	Strict	95.38	100.90	peptide antibiotic	antibiotic target alteration	intrinsic colistin resistant phosphoethanolamine transferase	colistin A; colistin B	yes	chromosome_like	0.6606	0.2804	0.059
selected8	ERR1713369	k141_631390	k141_631390_3 # 1118 # 2272 # -1 # ID=12597_3;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.567	Klebsiella pneumoniae KpnH	3004597	Strict	99.48	75.00	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; penam; peptide antibiotic; penem	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	erythromycin; gentamicin C; ciprofloxacin; spectinomycin; streptomycin; tobramycin; ceftazidime; ertapenem; piperacillin; azithromycin; imipenem; polymyxin B; polymyxin B1; polymyxin B2; polymyxin B3; polymyxin B4; norfloxacin; ticarcillin; gentamicin	yes	chromosome_like	0.6358	0.2729	0.0913
selected8	ERR1713369	k141_632028	k141_632028_1 # 2 # 655 # 1 # ID=13531_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.402	vanY gene in vanB cluster	3002956	Strict	42.16	80.97	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	yes	plasmid_like	0.3327	0.3454	0.3219
selected8	ERR1713369	k141_424421	k141_424421_1 # 286 # 1068 # -1 # ID=13569_1;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.522	NPS-1	3004239	Perfect	100.0	100.00	cephalosporin; penam	antibiotic inactivation	NPS beta-lactamase		yes	plasmid_like	0.3913	0.5335	0.0752
selected8	ERR1713369	k141_112648	k141_112648_2 # 431 # 1210 # 1 # ID=13899_2;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.519	aadA2	3002602	Perfect	100.0	100.00	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	spectinomycin; streptomycin	yes	plasmid_like	0.0294	0.9366	0.034
selected8	ERR1713369	k141_217491	k141_217491_2 # 643 # 1398 # -1 # ID=14518_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.317	EreD	3004608	Strict	99.6	61.52	macrolide antibiotic	antibiotic inactivation	macrolide esterase	erythromycin	yes	chromosome_like	0.6144	0.2146	0.171
selected8	ERR1713369	k141_217500	k141_217500_1 # 1 # 756 # 1 # ID=14568_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.317	EreD	3004608	Strict	92.83	61.52	macrolide antibiotic	antibiotic inactivation	macrolide esterase	erythromycin	yes	chromosome_like	0.6276	0.1784	0.194
selected8	ERR1713369	k141_632891	k141_632891_35 # 36925 # 37995 # 1 # ID=14857_35;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.285	vanT gene in vanG cluster	3002972	Strict	33.79	50.00	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	yes	chromosome_like	0.8011	0.1381	0.0608
selected8	ERR1713369	k141_113371	k141_113371_2 # 1361 # 1705 # 1 # ID=15054_2;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=11bp;gc_cont=0.371	qacJ	3007014	Strict	46.23	106.54	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	yes	chromosome_like	0.5993	0.3649	0.0358
selected8	ERR1713369	k141_218006	k141_218006_4 # 1309 # 2355 # 1 # ID=15315_4;partial=01;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.469	vanW gene in vanI cluster	3003724	Strict	29.34	93.57	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	yes	chromosome_like	0.7899	0.1521	0.058
selected8	ERR1713369	k141_633282	k141_633282_1 # 289 # 1239 # 1 # ID=15404_1;partial=01;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.518	vanT gene in vanG cluster	3002972	Strict	37.78	44.52	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	yes	chromosome_like	0.571	0.2543	0.1747
selected8	ERR1713369	k141_218229	k141_218229_6 # 4652 # 6010 # -1 # ID=15736_6;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.492	vanW gene in vanI cluster	3003724	Strict	32.03	121.18	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	yes	chromosome_like	0.9564	0.0315	0.0121
selected8	ERR1713369	k141_6885	k141_6885_4 # 2329 # 2826 # 1 # ID=16007_4;partial=00;start_type=ATG;rbs_motif=TAAAAA;rbs_spacer=13bp;gc_cont=0.321	dfrG	3002868	Perfect	100.0	100.00	diaminopyrimidine antibiotic	antibiotic target replacement	trimethoprim resistant dihydrofolate reductase dfr	trimethoprim	yes	plasmid_like	0.0053	0.9781	0.0165
selected8	ERR1713369	k141_530645	k141_530645_2 # 494 # 988 # 1 # ID=17006_2;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.349	lnuD	3002838	Strict	84.15	100.00	lincosamide antibiotic	antibiotic inactivation	lincosamide nucleotidyltransferase (LNU)	lincomycin; clindamycin	yes	plasmid_like	0.1795	0.675	0.1455
selected8	ERR1713369	k141_323306	k141_323306_17 # 11776 # 12534 # 1 # ID=17762_17;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.406	vanY gene in vanB cluster	3002956	Strict	42.06	94.03	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	yes	chromosome_like	0.4848	0.4633	0.052
selected8	ERR1713369	k141_323482	k141_323482_3 # 2431 # 3597 # 1 # ID=17980_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.374	tet(X)	3000205	Strict	99.48	100.00	glycylcycline; tetracycline antibiotic	antibiotic inactivation	tetracycline inactivation enzyme	tigecycline; tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	yes	chromosome_like	0.5334	0.4278	0.0388
selected8	ERR1713369	k141_323645	k141_323645_2 # 554 # 1021 # -1 # ID=18240_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.521	tet(W/N/W)	3004442	Strict	96.1	24.26	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	tetracycline; minocycline; chlortetracycline	yes	plasmid_like	0.3978	0.4151	0.1872
selected8	ERR1713369	k141_635214	k141_635214_1 # 46 # 1095 # -1 # ID=18284_1;partial=00;start_type=ATG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;gc_cont=0.279	vanG	3002909	Strict	53.35	100.00	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; Van ligase	vancomycin	yes	chromosome_like	0.452	0.3373	0.2107
selected8	ERR1713369	k141_532029	k141_532029_5 # 1621 # 3504 # 1 # ID=18969_5;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.459	vanY gene in vanB cluster	3002956	Strict	43.09	233.96	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	yes	plasmid_like	0.1686	0.7624	0.0689
selected8	ERR1713369	k141_740144	k141_740144_2 # 263 # 940 # 1 # ID=20666_2;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.572	kdpE	3003841	Strict	99.11	100.00	aminoglycoside antibiotic	antibiotic efflux	kdpDE	kanamycin A	yes	chromosome_like	0.5888	0.275	0.1362
selected8	ERR1713369	k141_740756	k141_740756_2 # 816 # 1148 # 1 # ID=21618_2;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.547	qacJ	3007014	Strict	40.95	102.80	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	yes	plasmid_like	0.0983	0.8403	0.0613
selected8	ERR1713369	k141_326057	k141_326057_2 # 893 # 1735 # -1 # ID=22177_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.498	vanW gene in vanG cluster	3002965	Strict	34.29	99.64	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin	yes	chromosome_like	0.7179	0.1787	0.1034
selected8	ERR1713369	k141_741148	k141_741148_1 # 1 # 777 # 1 # ID=22229_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.417	vanT gene in vanG cluster	3002972	Strict	39.22	36.24	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	yes	chromosome_like	0.74	0.2083	0.0517
selected8	ERR1713369	k141_430188	k141_430188_3 # 1168 # 3618 # 1 # ID=22235_3;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=6bp;gc_cont=0.302	vanT gene in vanG cluster	3002972	Strict	34.8	114.61	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	yes	chromosome_like	0.9714	0.0205	0.0081
selected8	ERR1713369	k141_431008	k141_431008_12 # 9444 # 11363 # -1 # ID=23421_12;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.412	tet(32)	3000196	Strict	98.9	100.00	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	yes	plasmid_like	0.0019	0.9914	0.0067
selected8	ERR1713369	k141_535927	k141_535927_4 # 2174 # 3388 # -1 # ID=24841_4;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.584	floR	3002705	Strict	99.75	100.00	phenicol antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	chloramphenicol; florfenicol	yes	plasmid_like	0.0117	0.9703	0.018
selected8	ERR1713369	k141_433232	k141_433232_2 # 377 # 3577 # -1 # ID=26661_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.644	adeF	3000777	Strict	46.28	100.66	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tetracycline	yes	chromosome_like	0.9245	0.0599	0.0155
selected8	ERR1713369	k141_329367	k141_329367_2 # 545 # 1585 # -1 # ID=26899_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.468	vanG	3002909	Strict	39.42	99.14	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; Van ligase	vancomycin	yes	chromosome_like	0.9741	0.0184	0.0075
selected8	ERR1713369	k141_433578	k141_433578_2 # 1086 # 1271 # -1 # ID=27166_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.495	rsmA	3005069	Strict	85.25	100.00	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	trimethoprim; chloramphenicol	yes	plasmid_like	0.2278	0.5414	0.2308
selected8	ERR1713369	k141_11608	k141_11608_9 # 8639 # 8956 # 1 # ID=27205_9;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.286	qacJ	3007014	Strict	43.88	98.13	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	yes	chromosome_like	0.9507	0.0353	0.014
selected8	ERR1713369	k141_12003	k141_12003_2 # 298 # 732 # -1 # ID=28022_2;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.480	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline	3003378	Strict	88.89	100.00	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic target alteration; antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tigecycline; ciprofloxacin; tetracycline; rifampin; chloramphenicol; ampicillin; cefalotin; triclosan	yes	plasmid_like	0.1998	0.7132	0.0871
selected8	ERR1713369	k141_330285	k141_330285_4 # 3966 # 5597 # -1 # ID=28214_4;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.470	ICR-Mo	3004569	Strict	80.88	97.31	peptide antibiotic	antibiotic target alteration	intrinsic colistin resistant phosphoethanolamine transferase	colistin A; colistin B	yes	chromosome_like	0.8054	0.1518	0.0428
selected8	ERR1713369	k141_538316	k141_538316_1 # 1 # 3135 # 1 # ID=28451_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.626	adeF	3000777	Strict	43.38	98.58	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tetracycline	yes	chromosome_like	0.6326	0.3085	0.059
selected8	ERR1713369	k141_122215	k141_122215_2 # 182 # 511 # 1 # ID=28537_2;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.515	Klebsiella pneumoniae KpnF	3004583	Strict	85.32	100.00	macrolide antibiotic; aminoglycoside antibiotic; cephalosporin; tetracycline antibiotic; peptide antibiotic; rifamycin antibiotic; disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	erythromycin; streptomycin; tetracycline; cefepime; ceftriaxone; rifampin; colistin A; colistin B; triclosan; benzalkonium chloride; chlorhexidine	yes	plasmid_like	0.4106	0.49	0.0994
selected8	ERR1713369	k141_745849	k141_745849_1 # 124 # 921 # 1 # ID=29244_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.541	aadA7	3002607	Strict	96.6	100.00	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	spectinomycin; streptomycin	yes	plasmid_like	0.1516	0.5514	0.2971
selected8	ERR1713369	k141_435131	k141_435131_1 # 75 # 1046 # 1 # ID=29248_1;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.497	vanH gene in vanM cluster	3002947	Strict	37.42	99.08	glycopeptide antibiotic	antibiotic target alteration	vanH; glycopeptide resistance gene cluster	vancomycin; teicoplanin	yes	chromosome_like	0.9284	0.0534	0.0182
selected8	ERR1713369	k141_539006	k141_539006_1 # 3 # 878 # 1 # ID=29664_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.627	ArnT	3005053	Strict	99.66	52.81	peptide antibiotic	antibiotic target alteration	pmr phosphoethanolamine transferase	colistin A; colistin B	yes	chromosome_like	0.504	0.3111	0.1849
selected8	ERR1713369	k141_123075	k141_123075_2 # 1033 # 1932 # -1 # ID=29867_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.313	VEB-1	3002370	Perfect	100.0	100.00	monobactam; cephalosporin	antibiotic inactivation	VEB beta-lactamase		yes	plasmid_like	0.1272	0.7897	0.0831
selected8	ERR1713369	k141_123075	k141_123075_3 # 2051 # 3310 # -1 # ID=29867_3;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.555	cmlA5	3002695	Perfect	100.0	100.00	phenicol antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	chloramphenicol	yes	plasmid_like	0.1272	0.7897	0.0831
selected8	ERR1713369	k141_123139	k141_123139_2 # 789 # 1118 # 1 # ID=29951_2;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=12bp;gc_cont=0.330	qacJ	3007014	Strict	49.06	101.87	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	yes	chromosome_like	0.6624	0.3109	0.0267
selected8	ERR1713369	k141_746611	k141_746611_3 # 1211 # 1543 # 1 # ID=30361_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.529	qacJ	3007014	Strict	36.54	102.80	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	yes	chromosome_like	0.9637	0.0273	0.009
selected8	ERR1713369	k141_539663	k141_539663_2 # 557 # 769 # 1 # ID=30714_2;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.408	vanU gene in vanG cluster	3004253	Strict	80.6	93.33	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanU	vancomycin	yes	plasmid_like	0.05	0.8576	0.0924
selected8	ERR1713369	k141_13231	k141_13231_3 # 2066 # 3052 # -1 # ID=30944_3;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=11-12bp;gc_cont=0.406	vanH gene in vanB cluster	3002943	Strict	40.25	101.55	glycopeptide antibiotic	antibiotic target alteration	vanH; glycopeptide resistance gene cluster	vancomycin	yes	plasmid_like	0.2088	0.6996	0.0915
selected8	ERR1713369	k141_124386	k141_124386_8 # 6664 # 7011 # -1 # ID=31803_8;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.632	qacG	3007015	Strict	40.38	107.48	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	yes	chromosome_like	0.8573	0.1191	0.0236
selected8	ERR1713369	k141_747603	k141_747603_1 # 2 # 1756 # 1 # ID=31917_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.491	tet(Q)	3000191	Strict	33.45	88.89	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	yes	chromosome_like	0.7815	0.1153	0.1032
selected8	ERR1713369	k141_14119	k141_14119_5 # 4027 # 5205 # -1 # ID=33067_5;partial=00;start_type=GTG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.530	vanT gene in vanG cluster	3002972	Strict	33.78	55.06	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	yes	chromosome_like	0.9535	0.0333	0.0132
